WKT;full_id;osm_id;osm_type;natural;ref:ckkp;source:name;name:ru;summit:cross;name:be;importance;reg_name;official_name;checkpoint:type;checkpoint;import_ref;wheelchair;toilets:wheelchair;summit:register;source:name:sk;alt_name;name:en;access;name:cs;old_name;loc_name;tourism;source:ele;old_name:pl;note:pl;note:en;description;alt_name:pl;alt_name:hu;alt_name:de;alt_name:sk;old_name:sk;official_name:pl;note:prominence;prominence;wikipedia;wikidata;source:position;source:ele:bpv;ref:prng;name:sk;name:pl;name:hu;name:de;name;ele:bpv;ele
"POINT (431044.892473653 5448764.10757276)";n321624997;"321624997";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Cubryna;Q9196971;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"18121";Čubrina;Cubryna;Csubrina;Fichtentalspitze;Cubryna / Čubrina;"2375.95";"2376"
"POINT (428250.137064242 5452955.66517152)";n355985949;"355985949";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kościelec (Tatry);Q3695958;;;"59391";;;Kápolna-csúcs;;Kościelec;;"2155"
"POINT (430641.318184733 5448165.73769788)";n380745908;"380745908";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"157";sk:Kôprovský štít;Q723092;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Koprowy Wierch;Kapor-csúcs;Koprovaspitze;Kôprovský štít;"2366.08";"2367"
"POINT (437153.643231311 5451049.93039846)";n385075802;"385075802";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sk:Široká (vrch vo Vysokých Tatrách);Q3594269;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Szeroka Jaworzyńska;;;Široká;"2210.68";"2210"
"POINT (432042.552278778 5448198.35357816)";n385103809;"385103809";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mięguszowiecki Czarny;97?;"103";pl:Mięguszowiecki Szczyt Czarny;Q11783967;;;"80256";Východný Mengusovský štít;Mięguszowiecki Szczyt Czarny;Keleti-Menguszfalvi-csúcs;Östliche Mengsdorfer Spitze;Mięguszowiecki Szczyt Czarny / Východný Mengusovský štít;;"2410"
"POINT (432594.667174848 5447755.44136056)";n385106041;"385106041";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Volova veža;;;;pl:Wołowa Turnia;Q1714138;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"150743";Volia veža;Wołowa Turnia;Ökörhát-torony;Ochsenrückenturm;Volia veža / Wołowa Turnia;"2373.41";"2373"
"POINT (433636.678391617 5448737.34045328)";n385106042;"385106042";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vyšný Žabí štít;;;;;pl:Żabi Szczyt Wyżni;Q3556467;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Veľký Žabí štít;Żabi Szczyt Wyżni;Nagy-Békás-csúcs;Große Froschspitze;Veľký Žabí štít / Żabi Szczyt Wyżni;"2259.49";"2263"
"POINT (427667.404851769 5451657.43755203)";n385107932;"385107932";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;Walentkowa;Bálint-csúcs;Walentinspitze;;;;;;pl:Walentkowy Wierch;Q3495667;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"143693";Valentková;Walentkowy Wierch;Walentko-csúcs;Valentinsberg;Valentková / Walentkowy Wierch;"2156.15";"2156"
"POINT (433540.240352901 5448243.07038366)";n385115017;"385115017";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;Trzeci pod względem wysokości szczyt w Polsce;;Középső-Dénes-csúcs;;Nižné Rysy;;;;"65";;Q3284720;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"87710";Malé Rysy;Niżnie Rysy;Dénes-csúcs;Dénesspitze;Malé Rysy / Niżnie Rysy;"2430.83";"2430"
"POINT (427079.957785481 5452746.33479086)";n385115021;"385115021";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;"uwaga, nie leży w głównej grani zob. http://hemli-w-gorach.blogspot.com/2013/08/skrajna-turnia.html, zweryfikowane na numerycznym modelu terenu";"warning, not part of the main crest of the Tatras, see http://hemli-w-gorach.blogspot.com/2013/08/skrajna-turnia.html, checked also on a digital elevation model";;;;;Skrajná Túreň;;;;"27";pl:Skrajna Turnia;Q957545;;;"123974";Krajná Kopa;Skrajna Turnia;Szélső-torony;Randturm;Krajná Kopa / Skrajna Turnia;;"2097"
"POINT (436607.896935117 5447977.42093187)";n385123163;"385123163";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sk:Hrubá veža;Q9294467;ÚGKK SR DMR5.0;;;;Hruba Turnia;Vastag-torony;;Hrubá veža;;"2086"
"POINT (428138.279764385 5450910.94615065)";n385123541;"385123541";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Glatki;Glattkoppe;;;;;"71";pl:Gładki Wierch;Q3495327;;;"33241";Hladký štít;Gładki Wierch;Sima-hegy;Glatter Berg;Gładki Wierch / Hladký štít;;"2065"
"POINT (430805.109136021 5448958.46959617)";n385123800;"385123800";node;peak;;;;;;;;;;;;;;;;;;;;;;;;"Cukrowa Skała;Głowa Cukru";;;;;Hátsó-Barát;Hinterer Mönch;Zadný Mních;;;;;pl:Zadni Mnich;Q9385703;;;"155437";Druhý Mních;Zadni Mnich;Barát II;Mönch II;Druhý Mních / Zadni Mnich;;"2172"
"POINT (426313.53129395 5453321.17430004)";n430646675;"430646675";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"60";pl:Beskid (Tatry);Q9169549;;;"3933";Beskyd;Beskid;;;Beskid / Beskyd;;"2012"
"POINT (430069.112015648 5449831.4790492)";n452477062;"452477062";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gruby Wierch;Liptói-határhegy;Liptauer Grenzberg;;;;;"62";pl:Szpiglasowy Wierch;Q3504334;;;"135924";Hrubý štít;Szpiglasowy Wierch;Gruby;Gruby;Hrubý štít / Szpiglasowy Wierch;;"2172.1"
"POINT (429501.010486996 5450135.28827509)";n452477312;"452477312";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;Niżni Liptowski Kostur;;;;;;;;pl:Niżni Kostur;Q11792499;;;"87670";Nižný kostúr;Niżni Kostur;Alsó-Liptói-Őrszem;Unterer Liptauer Wachturm;Niżni Kostur / Nižný kostúr;;"2055"
"POINT (428638.280165198 5452254.91103368)";n460928032;"460928032";node;peak;;;;;;;;;;;;;;;;;;;;;;;https://geoforum.pl/news/32818/wysokosc-rysow-zweryfikowana https://www.igig.up.wroc.pl/?menu=Aktualnosci&id=538;;;;;;;;;;;;;pl:Mały Kozi Wierch;Q11772556;;;"77096";Malý Kozí vrch;Mały Kozi Wierch;Kis-Zerge-hegy;Kleiner Gemsenberg;Mały Kozi Wierch;;"2226"
"POINT (429268.553979903 5452179.51639803)";n460928401;"460928401";node;peak;;;;;;;;;;;;;;;;;;;;;;viewpoint;;;;;;;;;;;;;"168";pl:Kozi Wierch;Q1765870;;;"60330";Kozí vrch;Kozi Wierch;Zerge-csúcs;;Kozi Wierch;;"2291"
"POINT (422954.36939744 5457443.53002145)";n469733583;"469733583";node;peak;;;;;;;;;;;;;;;;;;;;Mała Świnica;Sarnia Skałka;;;;;;;;;;;;;;;pl:Sarnia Skała;Q9333913;;;"120878";;;;;Sarnia Skała;;"1378"
"POINT (412662.897211695 5449630.53275519)";n495956991;"495956991";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"262";cs:Jakubina;Q3509792;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Jakubina;"2193.84";"2194"
"POINT (415555.840098331 5449516.43350751)";n495957128;"495957128";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Błyszcz (Tatry);Q9183560;;;;Blyšť;Błyszcz;;;Blyšť / Błyszcz;;"2159"
"POINT (415664.863060074 5449068.59743946)";n495957137;"495957137";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"563";sk:Bystrá (vrch v Západných Tatrách);Q1018683;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Bystrá;Bystra;;;Bystrá;"2248.12";"2248"
"POINT (420164.598481492 5453714.92438029)";n496805357;"496805357";node;peak;;;;;;;;;;;;;;;;;;;Temniak;;;;;;;;;;;;;;;;;pl:Ciemniak;Q11690580;;;"17445";Temniak;Ciemniak;Sötét-hegy;;Ciemniak / Temniak;;"2096"
"POINT (421323.821857039 5454234.45310105)";n496805360;"496805360";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Malolučniak;;;;;pl:Małołączniak;Q11772508;;;;Malolučniak;Małołączniak;Kis-réti-hegy;;Malolučniak / Małołączniak;;"2096"
"POINT (437866.53114686 5448133.49861632)";n604540297;"604540297";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sk:Svišťový štít;Q9396501;;;;;Świstowy Szczyt;Középhegység;Mittelgebirge;Svišťový štít;;"2382"
"POINT (438016.608915023 5449242.27666818)";n605040268;"605040268";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q31568279;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;Elülső-Jávor-torony;;Predná Javorová veža;"2221.00";"2222"
"POINT (437603.937574713 5449749.17035572)";n605040269;"605040269";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q31568262;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;Békás-hegy;;Žabí vrch;"2203.27";"2203"
"POINT (427533.286331051 5450293.45690383)";n605282343;"605282343";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Cichy Wierch;Q11690548;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Cichy Wierch;Csendes-hegy;;Tichý vrch;"1979.37";"1979"
"POINT (431140.918724939 5449304.86359713)";n605282386;"605282386";node;peak;;;;;;;;;;;;;;;;;Monk;guided;;;;;;;;;;;;;;;;;;pl:Mnich (Tatry);Q6885977;;;"82018";Mních;;Barát;Mönch;Mnich;;"2068"
"POINT (433970.41951 5448227.50907825)";n605282389;"605282389";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11690726;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Ciężka Turnia;Cseh-tavi-torony;Böhmischseeturm;Ťažká veža;"2255.00";"2254"
"POINT (434572.882901154 5449978.75088643)";n605282396;"605282396";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mały Młynarz;Q11772569;;;;;Mały Młynarz;Kis-Molnár;Kleiner Müller;Malý Mlynár;;"1973"
"POINT (437046.412363651 5450471.04026438)";n605507577;"605507577";node;peak;;;;;;;;;;;;;;;;Zelená kopa;;;;;;;;;;;;;;;;;;;;pl:Zielona Czuba;Q9390969;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Zielona Czuba;Zöld-tavi-hegy;;štít Nad Zeleným;"2127.80";"2130"
"POINT (437417.554522503 5451898.22499698)";n605507581;"605507581";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Świstowa Góra;Q9396490;;;;;Świstowa Góra;;;Svišťovky;;"2070"
"POINT (431453.135446034 5448673.26283602)";n615589377;"615589377";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;Drugi pod względem wysokości szczyt w Polsce;;;;;;Mięguszowiecki Szczyt;;"213";pl:Mięguszowiecki Szczyt;Q3132319;;;"80258";Veľký Mengusovský štít;Mięguszowiecki Szczyt Wielki;Nagy-Menguszfalvi-csúcs;Große Mengsdorfer Spitze;Mięguszowiecki Szczyt Wielki / Veľký Mengusovský štít;;"2438"
"POINT (433495.408357229 5448300.35843776)";n615589972;"615589972";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Niżne Rysy, Zadnia Turnia / Malé Rysy, Zadná veža";;"2410"
"POINT (411549.387237142 5455538.86687387)";n615736220;"615736220";node;peak;;;;;;;;;;;;;;;skgeodesy.sk;;;;;;;;;;;;;;;;;;;;"309";pl:Bobrowiec (Tatry);Q9174818;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Bobrovec;Bobrowiec;;;Bobrowiec / Bobrovec;"1664.71";"1665"
"POINT (432805.645375336 5456661.71366984)";n803761539;"803761539";node;peak;;;;;;;;;;;;limited;no;no;;;;;;;;;;;;;;;;;;;;;;pl:Gęsia Szyja;Q9284045;;;"32329";;;;;Gęsia Szyja;;"1489"
"POINT (410218.110435876 5454494.51083152)";n803761542;"803761542";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Grześ;Q11702821;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Lúčna;Grześ;Rét-hegy;;Grześ / Lúčna;"1652.82";"1653"
"POINT (409585.089222544 5452205.04074672)";n946080669;"946080669";node;peak;;;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;pl:Rakoń;Q9303722;;;;Rákoň;Rakoń;Rákony;;Rakoń / Rákoň;;"1879"
"POINT (426496.9496231 5458677.32408754)";n1103336843;"1103336843";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"103";pl:Nosal (Tatry);Q17619460;;;"87788";;;;;Nosal;;"1205.7"
"POINT (426602.215027045 5457759.28578744)";n1103336859;"1103336859";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Nieborak;Q11791291;;;"86346";;;;;Nieborak;;"1219"
"POINT (430603.624342043 5450239.71083098)";n1103423432;"1103423432";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"204";pl:Miedziane (Tatry);Q11780117;;;"79634";;;;;Miedziane;;"2233"
"POINT (431462.801245133 5450948.42481991)";n1103423820;"1103423820";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Opalony Wierch;Q11798451;;;;Opálený vrch;Opalony Wierch;;;Opalony Wierch;;"2115"
"POINT (429582.393448214 5450050.75943742)";n1103562910;"1103562910";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wyżni Liptowski Kostur;;;;;;;;pl:Wyżni Kostur;Q769933;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"154022";Vyšný kostúr;Wyżni Kostur;Felső-Liptói-Őrszem;Oberer Liptauer Wachturm;Vyšný kostúr / Wyżni Kostur;"2079.51";"2083"
"POINT (428660.315661383 5452255.20383401)";n1103562966;"1103562966";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;"Główny, zachodni wierzchołek Zmarzłych Czub";;;;;;;;;;;;;;Zmrzlé čuby;;Fagyott-tavi-taraj;Gefrorene Zacken;Zmarzłe Czuby;;
"POINT (430695.160837735 5450946.50478812)";n1103562984;"1103562984";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Niedźwiedź (Miedziane);Q16582130;;;"86700";;;;;Niedźwiedź;;"1812"
"POINT (428948.828727466 5452306.87944702)";n1103563004;"1103563004";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zamarła Turnia;Q9386469;;;"157928";Zmrzlá veža;;Zamarła-torony;Ödkarturm;Zamarła Turnia;;"2179"
"POINT (428180.209971858 5452342.11785124)";n1103563228;"1103563228";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Niebieska Turnia;Q11791252;;;"86332";Nebeská veža;Niebieska Turnia;Niebieska-torony;;Niebieska Turnia;;"2262"
"POINT (429192.087311052 5452220.92562837)";n1103563275;"1103563275";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"60465";Kozie čuby;;Zerge-bástya;Gemsenbastei;Kozie Czuby;;"2263"
"POINT (429644.381526924 5452394.23992887)";n1103563283;"1103563283";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bükk-völgyi-őrtorony;;;;;;;pl:Buczynowa Strażnica;Q9181257;;;"12261";Bučinová strážnica;Buczynowa Strażnica;Buczyna-őrtorony;;Buczynowa Strażnica;;"2242"
"POINT (430043.1429383 5448345.77105605)";n1158722712;"1158722712";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vyšný Prostredný chrbát;;"2225"
"POINT (413408.20695931 5454253.20710583)";n1294543765;"1294543765";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mały Kopieniec (Dolina Chochołowska);Q11772550;;;;;;;;Mały Kopieniec;;"1329"
"POINT (411030.418931118 5450963.46460957)";n1294543790;"1294543790";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"119";pl:Łopata (Tatry);Q9394322;;;;Deravá;Łopata;Lapát-hegy;;Deravá / Łopata;;"1958"
"POINT (413183.204946618 5451785.13676042)";n1294543793;"1294543793";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Czubik;Q11692335;;;;;;;;Czubik;;"1846"
"POINT (412886.881149733 5452501.61967336)";n1294543814;"1294543814";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Trzydniowiański Wierch;Q9362376;;;;;;Háromnapos-hegy;;Trzydniowiański Wierch;;"1758"
"POINT (414033.407444033 5450289.48451239)";n1294543835;"1294543835";node;peak;;;;;;;;;stamp;hiking;;;;;;;;;;;;;;Wysoki Wierch;;;;;;;;;;;"221";en:Klin (mountain);Q3544114;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Klin;Starorobociański Wierch;Ék-hegy;;Klin / Starorobociański Wierch;"2175.85";"2176"
"POINT (413144.348285483 5451002.502655)";n1294543842;"1294543842";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kończysta nad Jarząbczą;;;;;;;;pl:Kończysty Wierch;Q11744818;;;;Končistá;Kończysty Wierch;Koncsiszta;;Končistá / Kończysty Wierch;;"2002"
"POINT (413379.085723137 5454744.96407102)";n1294543865;"1294543865";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wielki Kopieniec (Dolina Chochołowska);Q9372946;;;;;;;;Wielki Kopieniec;;"1257"
"POINT (414736.847219689 5450532.390543)";n1294577864;"1294577864";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Siwy Zwornik;Q9337357;;;;Sivá veža;Siwy Zwornik;;;Sivá veža / Siwy Zwornik;;"1965"
"POINT (415014.783481001 5452461.96834251)";n1294577934;"1294577934";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Ornak (szczyt);Q11799298;;;;;;;;Ornak;;"1854"
"POINT (424734.141793793 5453681.88733379)";n1295278125;"1295278125";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Pośredni Goryczkowy Wierch;Q11826357;;;"109100";Prostredný Goričkový vrch;Pośredni Goryczkowy Wierch;;;Pośredni Goryczkowy Wierch / Prostredný Goričkový vrch;;"1874"
"POINT (424632.535623616 5456416.9598655)";n1295278129;"1295278129";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kalacka Turnia;Q11733428;;;"48316";;;;;Kalacka Turnia;;"1383"
"POINT (425584.239080832 5454741.92686425)";n1295278131;"1295278131";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Sucha Czuba;Q9347753;;;"132910";;;;;Sucha Czuba;;"1696"
"POINT (422727.011304934 5456022.23878665)";n1295278134;"1295278134";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Długi Giewont;Q9249477;;;"24004";;;Hosszú-Giewont;;Długi Giewont;;"1867"
"POINT (424112.061316769 5453799.35549102)";n1295278137;"1295278137";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horičkova kopa;;;;;pl:Goryczkowa Czuba;Q9274624;;;"35057";Goričkova kopa;Goryczkowa Czuba;;;Goričkova kopa / Goryczkowa Czuba;;"1912"
"POINT (422430.593322154 5455900.37585371)";n1295278143;"1295278143";node;peak;;;;;;;;Giewont;;;;;;;;;;;;;;;;;;;;;;;;;;;"170";pl:Wielki Giewont;Q9372923;;;"32582";;Wielki Giewont;Nagy-Giewont;;Wielki Giewont;;"1894.5"
"POINT (423866.399323703 5456266.75052444)";n1295278146;"1295278146";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kalacka Kopa;Q11733425;;;"48315";;;;;Kalacka Kopa;;"1601"
"POINT (422856.172778341 5453970.07921257)";n1295278148;"1295278148";node;peak;;;;;;;;;;;;;;;skgeodesy.sk;;;;;;;;;;;;;;;;Suchý vrch Kondracký;;;;;pl:Suchy Wierch Kondracki;Q9347852;;;"133275";Suchá kopa;Suchy Wierch Kondracki;;;Suchy Wierch Kondracki / Suchá kopa;;"1893"
"POINT (423047.572353368 5456676.46475526)";n1295278153;"1295278153";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Suchy Wierch (Giewont);Q9347844;;;;;;;;Suchy Wierch;;"1539"
"POINT (425319.764346638 5455967.00705487)";n1295278154;"1295278154";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Myślenickie Turnie;Q11787708;;;"84571";;;;;Myślenickie Turnie;;"1354"
"POINT (418410.19507358 5454464.51337807)";n1295341384;"1295341384";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Upłazkowa Turnia;Q9366959;;;"143040";;;;;Upłazkowa Turnia;;"1608"
"POINT (420058.527887539 5451749.21194081)";n1295341387;"1295341387";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"178";pl:Tomanowy Wierch Polski;Q9359134;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"139800";Poľská Tomanová;Tomanowy Wierch Polski;;;Poľská Tomanová / Tomanowy Wierch Polski;"1977.27";"1977"
"POINT (419183.134997028 5454675.12816368)";n1295341388;"1295341388";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Upłaziańska Kopa;Q9366951;;;;;;;;Upłaziańska Kopa;;"1796"
"POINT (418478.885868867 5450759.57533384)";n1295341390;"1295341390";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Smrečinský vrch;;;;"155";;;;;;Smrečiny;Smreczyński Wierch;;;Smreczyński Wierch / Smrečiny;;"2067"
"POINT (418672.655250498 5454297.54643117)";n1295341391;"1295341391";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wysoka Turnia;Q9380223;;;;;;;;Wysoka Turnia;;"1643"
"POINT (419944.458680232 5454126.18837759)";n1295341393;"1295341393";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Twarda Kopa;Q9363138;;;"174802";;;;;Twarda Kopa;;"2026"
"POINT (420033.599288066 5452112.98656864)";n1295341394;"1295341394";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Suchy Wierch Tomanowy;Q9347857;;;"133277";Suchý vrch;Suchy Wierch Tomanowy;;;Suchy Wierch Tomanowy / Suchý vrch;;"1869"
"POINT (420191.245999134 5453113.64489017)";n1295341396;"1295341396";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;;"1942.55";"1943"
"POINT (423640.252453918 5456785.88953843)";n1295341398;"1295341398";node;peak;;;;;;;;;;;;;;;;Słupy;;;;;;;;;;;;;;;;;;;;pl:Zameczki;Q17619441;;;"158022";;;;;Zameczki;;"1434"
"POINT (417714.896502553 5449785.51000895)";n1295341400;"1295341400";node;peak;;;;;;;pl:Babie Nogi;;;;;;;;;;;;;;;;;;;;;;;;;;;;"340";"sk:Veľká Kamenistá;pl:Kamienista";Q2855198;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"49162";Veľká Kamenistá;Kamienista;;;Veľká Kamenistá / Kamienista;"2127.23";"2127"
