WKT;full_id;osm_id;osm_type;natural;ref:ckkp;source:name;name:ru;summit:cross;name:be;importance;reg_name;official_name;checkpoint:type;checkpoint;import_ref;wheelchair;toilets:wheelchair;summit:register;source:name:sk;alt_name;name:en;access;name:cs;old_name;loc_name;tourism;source:ele;old_name:pl;note:pl;note:en;description;alt_name:pl;alt_name:hu;alt_name:de;alt_name:sk;old_name:sk;official_name:pl;note:prominence;prominence;wikipedia;wikidata;source:position;source:ele:bpv;ref:prng;name:sk;name:pl;name:hu;name:de;name;ele:bpv;ele
"POINT (429794.976932903 5453175.21935813)";n3503795970;"3503795970";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Orla Baszta;Q11799233;;;;Orlia bašta;Orla Baszta;Sas-orom;Adlerbastei;Orla Baszta;;"2177"
"POINT (430777.694530753 5453295.24706222)";n3503810011;"3503810011";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mały Wołoszyn;Q11772604;;;;;;Kis-Woloszyn;;Mały Wołoszyn;;"2145"
"POINT (427274.010938202 5452646.50356802)";n3504631174;"3504631174";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"79";pl:Pośrednia Turnia;Q11826408;;;"109115";Prostredná kopa;Pośrednia Turnia;Középső-torony;Mittlerer Turm;Prostredná kopa / Pośrednia Turnia;;"2128"
"POINT (430951.042024578 5449070.34870612)";n3508343300;"3508343300";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"82031";;;;;Mnichowa Kopa;;"2090"
"POINT (430675.075042616 5448975.55713874)";n3508355562;"3508355562";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Smrečinská veža;;;;;pl:Ciemnosmreczyńska Turnia;Q9192478;;;"17472";Temnosmrečinská veža;Ciemnosmreczyńska Turnia;Szmrecsini-torony;Smrečiner Turm;Temnosmrečinská veža / Ciemnosmreczyńska Turnia;;"2142"
"POINT (433487.176296085 5448484.40988591)";n3508596269;"3508596269";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Spadowa Kopa;Q9340000;;;;Spádová kopa;Spadowa Kopa;;;Spadowa Kopa;;"2252"
"POINT (433390.33271985 5448887.44959007)";n3508601596;"3508601596";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Żabi Mnich;Q392972;;;;Žabí Mních;Żabi Mnich;Békás-Barát;Froschmönch;Żabi Mnich;;"2146"
"POINT (433215.095905823 5448324.41383788)";n3508632047;"3508632047";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Skrajna Tomkowa Igła;Q86726295;;;"218404";Predná Tomkova ihla;;Elülsõ-Tomko-tû;Unteres Tomkow-Türmchen;Skrajna Tomkowa Igła;;"2109"
"POINT (432899.655205367 5447716.74561372)";n3508683869;"3508683869";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sk:Žabí kôň;Q3594409;;;"162819";Žabí kôň;Żabi Koń;Simon-torony;;Żabi Koń;;"2291"
"POINT (432741.260498868 5447720.5642997)";n3508689204;"3508689204";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Żabia Turnia Mięguszowiecka;Q9397111;;;;Žabia veža;Żabia Turnia Mięguszowiecka;Békás-tavi-torony;;Żabia Turnia Mięguszowiecka / Žabia veža;;"2336"
"POINT (433012.328289458 5448085.90519764)";n3508693152;"3508693152";node;peak;;;;;;;;;;;;;;;;;;;;;;;https://www.igig.up.wroc.pl/?menu=Aktualnosci&id=538;;;;;;;;;;;;;pl:Bula pod Rysami;Q9181931;;;"13567";;;;;Bula pod Rysami;;"2055"
"POINT (432210.540060887 5448460.87011062)";n3508700214;"3508700214";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kazalnica;;;pl:Kazalnica Mięguszowiecka;Q11737611;;;"51543";Kazalnica Mengusovská;Kazalnica Mięguszowiecka;Vadorzó-kilátó;;Kazalnica Mięguszowiecka;;"2159"
"POINT (432519.995060623 5447814.12494132)";n3509905952;"3509905952";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Rohatá vežička;Rogata Turniczka;;;Rogata Turniczka / Rohatá vežička;"2373.41";"2365"
"POINT (432153.753581442 5447988.12670634)";n3509932447;"3509932447";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;Fischer-torony;Fischerturm;;;;;;pl:Hińczowa Turnia;Q9293124;;;;Hincova veža;Hińczowa Turnia;Hincó-tavi-torony;Hinzenseeturm;Hincova veža / Hińczowa Turnia;;"2372"
"POINT (432159.711088964 5447969.37462723)";n3509945912;"3509945912";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hincova vežička;Hińczowa Turniczka;Hincó-tavi-tornyocska;Hinzenseetürmchen;Hińczowa Turniczka / Hincova vežička;;"2360"
"POINT (431918.655430824 5448281.53443923)";n3509947614;"3509947614";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bäuerlein;;;;;;pl:Chłopek (Tatry);Q9192151;;;"15486";Chlapík;Chłopek;Parasztocska;Chlopek;Chłopek;;"2340"
"POINT (429081.878772861 5450193.74350442)";n3538967097;"3538967097";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Malá Kotolnica;Mała Kotelnica;;;Mała Kotelnica / Malá Kotolnica;;"1974"
"POINT (428677.950672102 5450330.85341416)";n3538976943;"3538976943";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Veľká Kotolnica;Wielka Kotelnica;;;Wielka Kotelnica / Veľká Kotolnica;;"1987"
"POINT (428566.194810684 5450436.58120536)";n3538992122;"3538992122";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hladká Kotolnica;Gładka Kotelnica;;;Gładka Kotelnica / Hladká Kotolnica;;"1990"
"POINT (433434.018970601 5449924.37222481)";n3544033690;"3544033690";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Żabia Czuba;Q9397105;;;;Žabia kopa;Żabia Czuba;Szélső-Békás-csúcs;Froschkopf;Żabia Czuba;;"2079"
"POINT (433492.179673164 5450883.61596741)";n3544034418;"3544034418";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hét-Gránátos;;Granat;;"1751"
"POINT (433281.188026367 5449649.92898693)";n3544035356;"3544035356";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nižný Žabí štít;;;;;pl:Żabi Szczyt Niżni;Q3342333;;;;Malý Žabí štít;Niżni Żabi Szczyt;Kis-Békás-csúcs;Kleine Froschspitze;Niżni Żabi Szczyt;;"2098"
"POINT (433285.168209512 5449522.39810994)";n3544051107;"3544051107";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Marusarzowa Turnia;Q11770837;;;;Ondrejova veža;Marusarzowa Turnia;;;Marusarzowa Turnia;;"2075"
"POINT (433305.575719862 5449383.63919082)";n3544056626;"3544056626";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Owcze Turniczki;Q11801284;;;;Ovčie vežičky;Owcze Turniczki;;;Owcze Turniczki;;"2040"
"POINT (433091.801571569 5449585.30249507)";n3544067861;"3544067861";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Apostoły;;"1953"
"POINT (433291.21022237 5448797.17722514)";n3544132281;"3544132281";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Żabia Lalka;Q9397107;;;;Žabia bábika;Żabia Lalka;;;Żabia Lalka;;"2095"
"POINT (425855.659533675 5453723.65728389)";n3552158247;"3552158247";node;peak;MA00235;;;no;;;;;;;;;;;;;;;;;;;;"Kasprowa Czuba;Stawiańska Czuba;Goryczkowiańska Czuba";;;;;;;;;;;"37";pl:Kasprowy Wierch;Q1735189;;;"51250";Kasprov vrch;Kasprowy Wierch;Gáspár-csúcs;Kasparskogel;Kasprov vrch / Kasprowy Wierch;;"1987"
"POINT (425119.3246359 5453528.62350995)";n3558286971;"3558286971";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1836"
"POINT (423373.204583544 5453913.0589096)";n3558342128;"3558342128";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1815"
"POINT (428025.696286141 5453487.28373443)";n3560285056;"3560285056";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mały Kościelec;Q11772558;;;"77094";;;;;Mały Kościelec;;"1866"
"POINT (427931.638545805 5453788.21653039)";n3560292150;"3560292150";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1814"
"POINT (422274.508009401 5454299.99550336)";n3560695684;"3560695684";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;Kondracka Kopa;;;;;;;;pl:Kopa Kondracka;Q11743304;;;"56935";Kondratova kopa;Kopa Kondracka;Konrád-púp;;Kondratova kopa / Kopa Kondracka;;"2005"
"POINT (418703.88354179 5450752.72769844)";n3560769900;"3560769900";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Smreczyński Wierch;Q9338770;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"125538";Smrečiny;Smreczyński Wierch;;;Smreczyński Wierch / Smrečiny;"2069.71";"2068"
"POINT (419660.025763771 5451609.37077052)";n3560808077;"3560808077";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Tomanowa Kopa;Q11837029;;;"225050";;Tomanowa Kopa;;;Tomanowa Kopa;;"1899"
"POINT (412645.294019593 5450629.21767318)";n3560918391;"3560918391";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kopa Prawdy;Q24947095;;;;;Kopa Prawdy;;;Kopa Prawdy;;"2027"
"POINT (412220.710931478 5450106.96909292)";n3560920780;"3560920780";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sk:Hrubý vrch (Západné Tatry);Q11134872;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Hrubý vrch;Jarząbczy Wierch;Vastag-hegy;;Jarząbczy Wierch / Hrubý vrch;"2136.93";"2137"
"POINT (410390.443073259 5453831.88055612)";n3560955247;"3560955247";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1632"
"POINT (411988.400026955 5456582.93258497)";n3560988994;"3560988994";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Parzątczak;Q11813159;;;;;;;;Parzątczak;;"1486"
"POINT (412251.302587064 5458023.2676636)";n3560989957;"3560989957";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Zamczysko;"1324.06";
"POINT (411870.675609765 5457245.5495553)";n3560991693;"3560991693";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Furkaska;Q9264716;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Veľká Furkaska;Furkaska;;;Furkaska / Veľká Furkaska;"1490.61";"1491"
"POINT (414546.619718429 5458855.11516009)";n3568541637;"3568541637";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Siwiańskie Turnie;Q9337347;;;;;;;;Siwiańskie Turnie;;"1065"
"POINT (415642.49369051 5458355.65744753)";n3568548393;"3568548393";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Cisowa Turnia;Q9192827;;;;;;;;Cisowa Turnia;;"1112"
"POINT (412844.876271447 5458217.88263122)";n3568554193;"3568554193";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Koryciańska Czuba;Q11743902;;;;;;;;Koryciańska Czuba;;"1161"
"POINT (414566.839535791 5457212.10086972)";n3568646693;"3568646693";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Klinowa Czuba;Q11740143;;;;;;;;Klinowa Czuba;;"1276"
"POINT (414061.657869305 5456623.24755341)";n3568740193;"3568740193";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Jamska Czuba;Q11716855;;;;;;;;Jamska Czuba;;"1108"
"POINT (413024.219029978 5456393.40946465)";n3568750126;"3568750126";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Jaworzyński Przysłop;Q11723494;;;;;;;;Jaworzyński Przysłop;;"1269"
"POINT (415474.33499179 5455716.90138316)";n3569141394;"3569141394";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wierch Świerkule;;
"POINT (415069.907193529 5452802.20156375)";n3571391593;"3571391593";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Suchy Wierch Ornaczański;Q9347854;;;;;;;;Suchy Wierch Ornaczański;;"1832"
"POINT (415093.369762559 5457412.8146074)";n3571653875;"3571653875";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zadnia Rosocha;Q9385729;;;;;;;;Zadnia Rosocha;;"1271"
"POINT (415333.270261574 5457644.73550861)";n3571689193;"3571689193";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Skrajna Rosocha;Q9338151;;;;;;;;Skrajna Rosocha;;"1262"
"POINT (416884.465089258 5457069.71749041)";n3571740754;"3571740754";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Świńska Turnia;Q9396919;;;;;;;;Świńska Turnia;;"1333"
"POINT (417742.214860815 5454513.16950467)";n3592566151;"3592566151";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Ratusz (Tatry);Q9304304;;;;;;;;Ratusz;;"1296"
"POINT (417891.385821155 5454638.80189096)";n3592615590;"3592615590";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Saturn (Tatry);Q9334013;;;;;;;;Saturn;;"1391"
"POINT (420168.708238071 5455403.72263352)";n3598422900;"3598422900";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kobylarz;Q11740561;;;;;;;;Kobylarz;;"1430"
"POINT (419502.698720416 5453195.84922259)";n3600157703;"3600157703";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kościołki;;
"POINT (419601.057324063 5453207.47749203)";n3600160026;"3600160026";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kościołki;;
"POINT (421993.88971512 5455374.26199926)";n3600481596;"3600481596";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mnich Małołącki;Q11784241;;;;;;;;Mnich Małołącki;;
"POINT (421411.683951488 5455201.1155429)";n3600532984;"3600532984";node;peak;;;;;;;;;;;;;;;;Wielka Turnia Małołącka;;;;;;;;;;;;;;;;;;;;;;;;"146127";;;;;Wielka Turnia;;"1847"
"POINT (420633.419698134 5455351.0917365)";n3600809099;"3600809099";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kobylarzowa Turnia;Q11740563;;;;;;;;Kobylarzowa Turnia;;
"POINT (420712.281913575 5455556.47976355)";n3600809685;"3600809685";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Zagonna Turnia;;
"POINT (427585.970951825 5456375.84201205)";n3633401218;"3633401218";node;peak;;;;;;;;Kopa Królowa Wielka;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wielka Kopa Królowa;Q9372803;;;"57491";;;;;Wielka Królowa Kopa;;"1531"
"POINT (427424.496396982 5456016.478152)";n3633405165;"3633405165";node;peak;;;;;;;;Kopa Królowa Mała;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mała Kopa Królowa;Q11772062;;;"57490";;;;;Mała Królowa Kopa;;"1577"
"POINT (433595.206550946 5462302.2658354)";n3645072939;"3645072939";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wierch Zgorzelisko;Q9373220;;;;;;;;Wierch Zgorzelisko;;"1105"
"POINT (421650.929900762 5457545.18954198)";n3751210922;"3751210922";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kiernia;Q17619421;;;"53066";;;;;Kiernia;;"1317"
"POINT (435730.322322103 5454277.94736921)";n3982162347;"3982162347";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;;Q31555504;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Holica;"1628.74";"1628"
"POINT (435091.882529746 5455518.27210458)";n3982162461;"3982162461";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Tisovka;"1381.48";"1372"
"POINT (410176.528348756 5458640.52152431)";n4015271212;"4015271212";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Ježov vrch;"1085.70";"1086"
"POINT (410387.344954235 5462342.63158606)";n4015271279;"4015271279";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;sk:Krúpová (vrch v Skorušinských vrchoch);Q111449780;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Krúpová;"1064.68";"1065"
"POINT (437868.742155521 5458520.51174871)";n4135232499;"4135232499";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11690186;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Chowańców Wierch;;;Chovancov vrch;"1038.90";"1038"
"POINT (433542.441013018 5447818.89235279)";n4366169405;"4366169405";node;peak;;;;;Рысы;national;;;;;;;;;;;;;;;;;;;;;Najwyższy szczyt w Polsce;;;;;;;;;pl:Rysy;Q672936;;;"119408";Rysy;Rysy;Tengerszem-csúcs;Meeraugspitze;Rysy;;"2499"
"POINT (412832.700200553 5451223.42694479)";n4549628386;"4549628386";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jarząbczy Kopieniec;;"1702"
"POINT (413089.180717941 5452295.81869763)";n4549629889;"4549629889";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1772"
"POINT (412951.654227165 5452429.18725089)";n4549629890;"4549629890";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1765"
"POINT (435478.899167196 5457332.8402823)";n4784525459;"4784525459";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;Najdalej na wschód wysunięte wzniesienie polskich Tatr;;;;;;;;;pl:Łysa Skałka;Q9394915;;;;;;;;Łysa Skałka;;"1119"
"POINT (436269.853953057 5452171.89132838)";n4861787857;"4861787857";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;Horvát-kúp;;Horvátov vrch;"1902.04";"1902"
"POINT (427520.638147294 5447879.63676452)";n5189148058;"5189148058";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q9265869;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;Nyugati-Hrubó-csúcs;;Hrubá kopa;;"2221"
"POINT (428881.729495353 5448988.7950315)";n5189148067;"5189148067";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Posledný chrbát;;"1926"
"POINT (422750.36115729 5453148.74325786)";n5209919435;"5209919435";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Jaworowe Skałki;Q11723431;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Jaworowe Skałki;;;Štrky;"1663.02";"1657"
"POINT (422820.604644705 5453626.70400064)";n5260561411;"5260561411";node;peak;;;;;;;;;;;;;;;;Javorové bralo;;;;;;;;;;;;;;;;;;;;pl:Jaworowa Kopa (Tatry);Q11723428;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Jaworowa Kopa;;;Javorová kopa;"1793.94";"1791"
"POINT (421072.1493196 5453301.23751232)";n5260733817;"5260733817";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Rozpadła Kopa;Q9323257;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Rozpadła Kopa;;;Rozpadlá kopa;"1986.93";"1970"
"POINT (424273.789794587 5448154.88180288)";n5266496787;"5266496787";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sk:Krížna (vrch vo Vysokých Tatrách);Q11750041;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Krzyżne Liptowskie;;;Krížna;"2039.16";"2039"
"POINT (424881.278550793 5451506.39457247)";n5266496805;"5266496805";node;peak;;;;;;;;;;;;;;;;Licierova kopa;;;;;;;;;;;;;;;;;;;;;Q9324325;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Rycerowa Kopa;;;Magura;;"1901"
"POINT (420598.3599665 5451061.10534209)";n5278904260;"5278904260";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kniaziowa Kopa;Q11740421;;;;;Kniaziowa Kopa;;;Kňazová;;"1804"
"POINT (420122.282319264 5449288.00722664)";n5320319930;"5320319930";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Grešová;"1500.89";"1494"
"POINT (410218.573898888 5449728.81083694)";n5378764554;"5378764554";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Czarna Kopa;;;Kôpka;"1661.69";"1670"
"POINT (437931.822672046 5452363.96352048)";n5419990483;"5419990483";node;peak;;ZBGIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Košiar;"1905.21";
"POINT (436450.990754276 5455922.41674259)";n5419990485;"5419990485";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11735608;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Skalka;"1437.81";
"POINT (410025.321354709 5456573.9639562)";n5427567970;"5427567970";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Hrubý vrch;"1329.29";"1329"
"POINT (409952.886309472 5464492.07819457)";n5428352806;"5428352806";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q31565145;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Bučník;"951.78";"958"
"POINT (434621.337109452 5448019.18337611)";n5568304734;"5568304734";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Skrajna Pusta Turnia;;;Predná Pustá veža;;
"POINT (435052.923210036 5447947.03174863)";n5568304735;"5568304735";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gankowa Strażnica;;;Pustá stráž;;"1875"
"POINT (431013.377714991 5448612.39071924)";n5568416480;"5568416480";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q9196975;;;;;;Csubrina-torony;;Čubrinka;;"2310"
"POINT (437417.859820989 5450108.22775551)";n5657427864;"5657427864";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Żabi Wierch Jaworowy;;;Žabí Javorový vrch;"2173.89";
"POINT (438054.039676002 5455529.98762234)";n5657427865;"5657427865";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Holý vrch;"1390.10";
"POINT (422544.255353502 5449441.44472276)";n5657428016;"5657428016";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11772032;;;;;;;;Malá Brdárova grapa;;
"POINT (412976.713203282 5464864.84384189)";n5657431066;"5657431066";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Mašňáková;"972.69";"972"
"POINT (436472.492211504 5448934.97456674)";n5657431821;"5657431821";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Turnia nad Kolebą;;;Veža nad kolibou;"1876.63";
