WKT;full_id;osm_id;osm_type;natural;ref:ckkp;source:name;name:ru;summit:cross;name:be;importance;reg_name;official_name;checkpoint:type;checkpoint;import_ref;wheelchair;toilets:wheelchair;summit:register;source:name:sk;alt_name;name:en;access;name:cs;old_name;loc_name;tourism;source:ele;old_name:pl;note:pl;note:en;description;alt_name:pl;alt_name:hu;alt_name:de;alt_name:sk;old_name:sk;official_name:pl;note:prominence;prominence;wikipedia;wikidata;source:position;source:ele:bpv;ref:prng;name:sk;name:pl;name:hu;name:de;name;ele:bpv;ele
"POINT (435915.313018997 5451594.6744873)";n5657433119;"5657433119";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Nižné Zámky;"1873.36";
"POINT (424578.027124338 5453331.02383219)";n5657434836;"5657434836";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Vráta;"1687.66";
"POINT (435161.259507243 5449284.80369989)";n5657435364;"5657435364";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11790291;;;;;Nawiesista Turnia;;;Bielovodská veža;;
"POINT (424966.905661953 5449509.75195361)";n5657435365;"5657435365";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;Hátsó-Kopasz-hegy;;Zadný Holý vrch;"1983.43";
"POINT (422673.217362668 5449519.40120581)";n5657435456;"5657435456";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Krajný Holý vrch;"1822.42";
"POINT (425450.324154135 5461939.59306932)";n5692945863;"5692945863";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bachledzki Wierch;;"902"
"POINT (428314.968232211 5452710.31190005)";n5909943460;"5909943460";node;peak;;;;;;;;;;;;;;;;"Szafa;Uszata Turnia";;;;;;;;;;;;;;;;;;;;pl:Mylna Turnia;Q24947516;;;"225132";Mylná veža;;Útvesztő-torony;Irr Turm;Mylna Turnia;;
"POINT (420105.008273918 5456378.58707368)";n5983946013;"5983946013";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1369.6"
"POINT (420468.308892602 5455866.64046698)";n5983946017;"5983946017";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1503"
"POINT (419061.571792719 5461776.30215379)";n6055511601;"6055511601";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"243";pl:Palenica Kościeliska;Q16585443;;;;;;;;Palenica Kościeliska;;"1182.7"
"POINT (435781.188476659 5461735.60236068)";n6127213348;"6127213348";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cyrla nad Białką;;"1155"
"POINT (436296.854771321 5463053.78062935)";n6127230422;"6127230422";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Brzegowski Wierch;;"979"
"POINT (427273.459842208 5455573.84629131)";n6178007809;"6178007809";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kopa Magury;Q11743305;;;"57492";;;;;Kopa Magury;;"1704"
"POINT (436641.621870144 5448875.34798098)";n6422709537;"6422709537";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q31568344;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Turnia nad Polaną;;;veža nad Poľanou;"1899.23";"1804"
"POINT (429378.935630213 5465355.648427)";n6681331138;"6681331138";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Galicowa Grapa;;"980"
"POINT (431759.815748478 5464651.7846884)";n6681331139;"6681331139";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Skalnite;;"933"
"POINT (431349.366938804 5464390.55587152)";n6681333708;"6681333708";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nosol;;"947"
"POINT (431953.482133909 5463766.8375294)";n6681347039;"6681347039";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Upłaz;;"1004"
"POINT (435086.312483158 5463882.54445251)";n6681353438;"6681353438";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wysoki Wierch;;"1015.8"
"POINT (433361.28927938 5448869.71093267)";n6719281507;"6719281507";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Żabi Kapucyn;;"2138"
"POINT (430500.742218333 5449159.8378175)";n6720011784;"6720011784";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kopa nad Wrotami;Q11743312;;;"57493";;;;;Kopa nad Wrotami;;"2075"
"POINT (423221.214205483 5459932.03343243)";n7192519750;"7192519750";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Walczacki Wierch;;"868"
"POINT (422548.455705496 5460069.59691332)";n7192519751;"7192519751";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gąsieniców Wierch;;"868"
"POINT (422330.406631688 5459699.07517205)";n7192519752;"7192519752";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gronik;;"876"
"POINT (415289.379174561 5448649.47692623)";n7230434663;"7230434663";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sk:Grúň (vrch v Západných Tatrách);Q11772036;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Grúň;"2129.18";"2108"
"POINT (420292.739716024 5451668.62020232)";n7838897195;"7838897195";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1950"
"POINT (436889.33497863 5465029.95599592)";n7848572602;"7848572602";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Koziniec;;"902"
"POINT (436755.003110323 5463484.31552329)";n7848626692;"7848626692";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Za Wierch;;"967.7"
"POINT (436660.956883383 5464496.55545516)";n7848629185;"7848629185";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Zagóra;;"930.7"
"POINT (435829.870983616 5463382.92136589)";n7848629186;"7848629186";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Brzegowska Góra;;"994.5"
"POINT (435432.558642136 5462862.10923764)";n7848647752;"7848647752";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wołowiec;;"1044.3"
"POINT (435698.90890736 5464227.61239414)";n7848661404;"7848661404";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pasieczny Wierch;;"930.6"
"POINT (427625.589162243 5458635.77842275)";n7917548639;"7917548639";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mały Kopieniec (Dolina Olczyska);Q11772552;;;"77092";;;;;Mały Kopieniec;;"1170"
"POINT (426743.795396329 5455631.76109887)";n8499322250;"8499322250";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Jaworzyńska Czuba;Q11723491;;;;;;;;Jaworzyńska Czuba;;"1625"
"POINT (426815.626184527 5457324.92300729)";n8518741430;"8518741430";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wysokie (Dolina Olczyska);Q9380251;;;"153664";;;;;Wysokie;;"1287"
"POINT (424608.408361344 5457327.10133013)";n8518741431;"8518741431";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mała Krokiew (Tatry);Q11772068;;;"76385";;;;;Mała Krokiew;;"1365"
"POINT (430476.120421757 5451601.36200383)";n8757470155;"8757470155";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wyżnia Kopa;Q16617232;;;"154046";;;;;Wyżnia Kopa;;"1725"
"POINT (430887.454088773 5451738.43758456)";n8757470156;"8757470156";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Niżnia Kopa;Q16582481;;;"87689";;;;;Niżnia Kopa;;"1711"
"POINT (431458.073854494 5451711.63076652)";n8757470163;"8757470163";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Świstowa Kopa;Q16621791;;;"225162";;;;;Świstowa Kopa;;"1875"
"POINT (431364.240128361 5451947.5647416)";n8757470164;"8757470164";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Świstowa Czuba;Q9396489;;;;;;;;Świstowa Czuba;;"1763"
"POINT (433801.438406155 5453258.49690167)";n8757489712;"8757489712";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Roztocka Czuba;Q9323339;;;;;;;;Roztocka Czuba;;"1425"
"POINT (418863.050993744 5457445.78415632)";n8805220357;"8805220357";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Zadnia Kończysta;;
"POINT (418906.048490353 5457206.28868872)";n8805220358;"8805220358";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Czerwony Filar;;
"POINT (421055.162991664 5458536.30917691)";n8806223755;"8806223755";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skały;;;;;;;;;;;;;;;;;;Jasiowe Turnie;;"1050"
"POINT (420213.987836564 5458720.00688729)";n8806223756;"8806223756";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;szczyt;;;;;;;;;;;;;;;;;;Kierpcówka;;"980"
"POINT (420425.406737095 5457557.31215594)";n8806223759;"8806223759";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skały;;;;;;;;;;;;;;;;;;Kohut;;"1014"
"POINT (420808.34589455 5457838.35678537)";n8806223760;"8806223760";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Pośredni Wierszyk (Łysanki);Q11826372;;;"109101";;;;;Pośredni Wierszyk;;"1262"
"POINT (419917.96604781 5457675.38957611)";n8806223762;"8806223762";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rapasiowa Turnia;;"1075"
"POINT (418760.447703356 5458578.69549618)";n8806223764;"8806223764";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Nędzowski Dział;Q11794316;;;;;;;;Nędzowski Dział;;"940"
"POINT (417544.860976151 5456135.71854565)";n8806223790;"8806223790";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Okręt;;"1052"
"POINT (417953.363525103 5455361.57882755)";n8807314830;"8807314830";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dziurawa Ściana;;
"POINT (418054.760874935 5455303.82766729)";n8807314831;"8807314831";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Czarny Zwornik;;
"POINT (417751.404005222 5455266.07715408)";n8807314834;"8807314834";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Czarna Turniczka;;
"POINT (417644.024112173 5455340.31312687)";n8807314837;"8807314837";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Czarna Turnia;;
"POINT (417674.714979849 5455662.47680042)";n8807314842;"8807314842";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skała;;;;;;;;;;;;;;;;;;Organy;;
"POINT (417435.582544372 5455712.85963216)";n8807314843;"8807314843";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skała;;;;;;;;;;;;;;;;;;Głucha Skała;;
"POINT (417837.599839186 5455465.26834604)";n8807314860;"8807314860";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Biała Turnia;;
"POINT (417751.22608795 5455555.23374607)";n8807314869;"8807314869";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rękawica;;
"POINT (417802.040314939 5455575.00060992)";n8807314872;"8807314872";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Żółta Baszta;;
"POINT (417653.41571633 5455597.75937836)";n8807314874;"8807314874";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kciuk;;
"POINT (416891.932320319 5458743.53106193)";n8809394994;"8809394994";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skała;;;;;;;;;;;;;;;;;;Skałki w Jarońcu;;"1117"
"POINT (416550.385294067 5458754.31942704)";n8809394996;"8809394996";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skała;;;;;;;;;;;;;;;;;;Między Ściany;;"1026"
"POINT (417098.615795307 5455486.86798616)";n8809479336;"8809479336";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Maturkowa Turnia;;
"POINT (417060.48246323 5455516.6081546)";n8809479339;"8809479339";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skała;;;;;;;;;;;;;;;;;;Kazalnica;;
"POINT (416914.203863851 5455465.67565675)";n8809479343;"8809479343";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;masyw;;;;;;;;;;;;;;;;;;Stoły;;
"POINT (416274.230385702 5455138.07125421)";n8809479346;"8809479346";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Zawieszona Skała;;
"POINT (413145.512771867 5455194.39883346)";n8809867690;"8809867690";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skała;;;;;;;;;;;;;;;;;;Zawiesista;;
"POINT (413162.956180446 5455443.59876157)";n8809867701;"8809867701";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skały;;;;;;;;;;;;;;;;;;Organy;;
"POINT (412808.153778351 5455311.77161561)";n8809867702;"8809867702";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;skała;;;;;;;;;;;;;;;;;;Piece;;
"POINT (413510.373126344 5455680.07560933)";n8809867703;"8809867703";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Olejarnia;;
"POINT (413441.856856929 5456989.4186928)";n8809914835;"8809914835";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Grześ;;"1050"
"POINT (412608.686650165 5457176.98853149)";n8809914840;"8809914840";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pośrednie;;"1260"
"POINT (412407.474564415 5457615.10538861)";n8809914841;"8809914841";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tyrałowa Czuba;;
"POINT (414328.200775182 5457073.87328866)";n8809914845;"8809914845";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Huciański Klin;;"1180"
"POINT (415017.507391493 5457131.67702933)";n8809914850;"8809914850";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kuca;;"1294"
"POINT (415097.372336758 5457432.15608324)";n8809914852;"8809914852";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Banie;;"1270"
"POINT (413705.739441781 5458728.49935743)";n8809914868;"8809914868";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mała Furkaska;Q11772044;;;;;;;;Mała Furkaska;;"1132"
"POINT (428099.06690912 5461153.53155956)";n8911467277;"8911467277";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Toporów Wierch;;"929"
"POINT (427940.608766408 5451874.22891503)";n8930822599;"8930822599";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Walentkowa Kopka;Q60855968;;;"143691";;;;;Walentkowa Kopka;;
"POINT (420042.944362565 5456579.73187726)";n8964222564;"8964222564";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1355.2"
"POINT (432146.174582647 5453997.3256449)";n8967856473;"8967856473";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Zagonny Zwornik;;
"POINT (432089.507502237 5453963.00107827)";n8967856477;"8967856477";node;peak;;;;;;;;;;;;;;;;Zagonny Wierch;;;;;;;;;;;;;;;;;;;;pl:Wierch nad Zagonnym Żlebem;Q9373222;;;;;;;;Wierch nad Zagonnym Żlebem;;"2039"
"POINT (432376.673258401 5452235.55493108)";n8993678469;"8993678469";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Czuba nad Uboczą;Q16538420;;;;;;;;Czuba nad Uboczą;;
"POINT (432245.473540658 5451729.51118877)";n9004693486;"9004693486";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kępa;;"1683"
"POINT (432952.359883754 5453573.73429186)";n9021008781;"9021008781";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Roztocka Turniczka;Q16597631;;;;;;;;Roztocka Turniczka;;"1536"
"POINT (429643.488666774 5453208.69564402)";n9029897690;"9029897690";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zadnia Pańszczycka Czuba;Q24947603;;;;Zadná paňščická čuba;;Hátsó-Pańszczyca-púp;Hintere Pańszczyca Koppe;Zadnia Pańszczycka Czuba;;
"POINT (430112.078026281 5453048.54934992)";n9032605691;"9032605691";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Buczynowa Turniczka;Q9181259;;;;;;;;Buczynowa Turniczka;;
"POINT (430572.189884156 5453291.82971239)";n9032605698;"9032605698";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kopa nad Krzyżnem;Q11743310;;;;Kopa nad Krížnym;;Kereszt-domb;Kreuzkoppe;Kopa nad Krzyżnem;;"2135"
"POINT (430471.750420233 5453232.81213202)";n9032605702;"9032605702";node;peak;;;;;;;;;;;;;;;;;;;;Pióro;;;;;;;;;;;;;;;;pl:Ptak (Tatry);Q11830745;;;;Vták;;Madár;Vogel;Ptak;;"2131"
"POINT (430057.972521737 5453129.44517074)";n9032605713;"9032605713";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Budzowa Igła;Q9181632;;;;Budzova ihla;;Budz-tű;Buchentalnadel;Budzowa Igła;;
"POINT (429762.331581811 5453161.4816491)";n9032609524;"9032609524";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mała Orla Turniczka;Q11772079;;;;Malá Orlia vežička;;Kis-Sas-tornyocska;Kleines Adlertürmchen;Mała Orla Turniczka;;"2158"
"POINT (429735.540302581 5453143.71124654)";n9032609525;"9032609525";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wielka Orla Turniczka;Q9372814;;;;Veľká Orlia vežička;;Nagy-Sas-tornyocska;Großes Adlertürmchen;Wielka Orla Turniczka;;"2162"
"POINT (421205.895790054 5456540.27191605)";n9034231033;"9034231033";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Grzybowiec (Tatry);Q9282295;;;"40009";;;;;Grzybowiec;;"1417"
"POINT (421763.303584949 5456247.53845878)";n9034231034;"9034231034";node;peak;;;;;;;;;;;;;;;;Bacug;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bacuch;;"1507"
"POINT (429550.122054947 5452512.45596478)";n9036094075;"9036094075";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Czarny Mniszek;Q9198182;;;;;;;;Czarny Mniszek;;"2178"
"POINT (429619.907389556 5452771.92685733)";n9036094083;"9036094083";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Pośrednia Sieczkowa Turnia;Q24947684;;;;;;;;Pośrednia Sieczkowa Turnia;;"2205"
"POINT (429589.600791392 5452784.13315639)";n9036094091;"9036094091";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Skrajna Sieczkowa Turnia;Q24947668;;;;;;;;Skrajna Sieczkowa Turnia;;
"POINT (429079.669589404 5452259.3184912)";n9041102944;"9041102944";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"60465";Kozie čuby;;Zerge-bástya;Gemsenbastei;Kozie Czuby;;"2239"
"POINT (429140.639462665 5452235.15169312)";n9041102947;"9041102947";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"60465";Kozie čuby;;Zerge-bástya;Gemsenbastei;Kozie Czuby;;"2256"
"POINT (413573.276572256 5460973.08836051)";n9129083584;"9129083584";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Przysłop Witowski;Q11830279;;;;;;;;Witowski Przysłop;;"1164"
"POINT (431164.857992816 5448836.72438128)";n9296056231;"9296056231";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Cubryńska Strażnica;Q110416641;;;;;;;;Cubryńska Strażnica;;"2335"
"POINT (426997.210942785 5455003.02216225)";n9447967719;"9447967719";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Małe Uhrocie Kasprowe;Q11772202;;;;;;;;Małe Uhrocie Kasprowe;;"1750"
"POINT (426491.794285596 5454534.93413494)";n9447967724;"9447967724";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1852"
"POINT (423914.849515045 5458604.01657459)";n9451044777;"9451044777";node;peak;;;;;;;;;;;;;;;;Kopa nad Białem;;;;;;;;;;;;;;;;;;;;pl:Kopa nad Białym;Q11743309;;;"51540";;;;;Kopa nad Białym;;"1035"
"POINT (423148.096441749 5457544.67074761)";n9451044782;"9451044782";node;peak;;;;;;;;;;;;;;;;Wyżnia Zawieszka;;;;;;;;;;;;;;;;;;;;pl:Zawieszka (turnia);Q9387542;;;"224987";;;;;Zawieszka;;"1339"
"POINT (423459.808266847 5457903.50160639)";n9451044783;"9451044783";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Łomik;Q9394295;;;"73174";;;;;Łomik;;"1270"
"POINT (425115.478779352 5457474.21530561)";n9489833354;"9489833354";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"137299";;;;;Śpiąca Gora;;"1186"
"POINT (430285.990969423 5456326.2057081)";n9512402761;"9512402761";node;peak;;;;;;;;;;;;;;;;Jasicowa Czubka;;;;;;;;;;;;;;;;;;;;pl:Łasicowa Czubka;Q60854945;;;"71404";;;;;Łasicowa Czubka;;"1461.2"
"POINT (429387.790540847 5458056.92185623)";n9512402786;"9512402786";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kotlinowy Wierch;Q11744391;;;;;;;;Kotlinowy Wierch;;"1304"
"POINT (430403.639562347 5449754.48727399)";n9520210970;"9520210970";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"241174";;;;;Szpiglasowa Kopka;;
"POINT (426037.635894901 5450819.3857508)";n9613404925;"9613404925";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q9385728;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Zadnia Rycerowa Kopa;;;Zadná Licierova kopa;"1956.25";"1958"
"POINT (423437.604047149 5448100.72242581)";n9620398166;"9620398166";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11772188;;;;;Małe Krzyżne Liptowskie;;;Malé Krížné;;"1919"
"POINT (423679.532661385 5451097.09005805)";n9620399269;"9620399269";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11792533;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Niżnia Magura Rycerowa;;;Malá Licierova Magura;"1784.84";"1785"
"POINT (424211.87657217 5451107.323104)";n9620402697;"9620402697";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11826396;;;;;Pośrednia Magura Rycerowa;;;Prostredná Licierova Magura;;"1933"
"POINT (424714.728527931 5450972.57716083)";n9620407830;"9620407830";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q9380662;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Wyżnia Magura Rycerowa;;;Veľká Licierova magura;"1994.98";"1995"
